ProductCode,Date,Quantity,Price,Amount
9348-1386-1816,12/28/2026 02:03:46,4178.785203774433000,14183.592272800080000,592701.86
6016-9064-2720,03/26/2027 12:22:10,6768.766305136729000,35771.912695713040000,2421317.17
8227-2010-6398,06/26/2026 14:57:52,2823.765801120514000,47981.038762962160000,1354872.16
4325-3373-1754,11/02/2026 21:58:14,8112.187510907518000,28479.146631941320000,2310281.78
3841-4676-7873,11/01/2026 14:49:06,7986.98629982674000,10445.4284628798680000,834274.94
0680-4673-4252,10/11/2026 00:02:04,1955.603915847118000,26335.97920694280000,515027.44
5715-7895-7763,04/15/2027 21:20:00,7902.547352895826000,14078.773945153880000,1112581.78
0487-2088-0847,05/24/2026 09:56:34,1263.709486427356000,32982.035818489040000,416797.12
4602-2511-9474,10/13/2026 06:12:05,8929.120271308147000,17714.739121644560000,1581770.36
9872-3119-3519,12/04/2026 12:52:18,8141.527370481814000,29104.583953611880000,2369557.67
9271-8145-6334,01/05/2027 12:22:24,1234.3751153738146000,31117.1945392280000,384102.91
5635-5941-6631,09/20/2026 10:49:42,7878.639497472073000,24871.310306936720000,1959520.88
4162-6832-1511,09/07/2026 09:18:17,1192.8262516353217000,37040.180131446360000,441824.99
7966-1438-0926,06/22/2026 22:10:13,8059.854245679064000,20709.785870679440000,1669178.56
0959-8898-3148,03/27/2027 18:56:10,7650.980006705002000,21563.818279602720000,1649843.43
5924-0486-3533,02/28/2027 22:46:22,3089.57086174339000,16641.37471489000000,514147.06
0374-7327-1873,02/10/2027 13:05:49,4530.946174278697000,44671.023121074680000,2024020.01
6037-9878-6651,01/11/2027 05:40:15,1549.8745254159643000,17167.274289556200000,266071.21
4986-5922-8979,12/22/2026 11:14:21,6532.579338111352000,49777.016012312080000,3251723.06
3960-4785-2233,05/02/2027 17:38:30,4342.16322675793000,27315.361535830040000,1186077.58
2893-1596-1269,09/05/2026 19:07:48,3427.659409037725000,17671.656330289280000,605724.19
2466-8011-6723,03/19/2027 17:53:08,9503.533337269096000,20574.911631060520000,1955343.59
0721-4813-3897,07/03/2026 02:36:10,7271.999879558266000,26695.469196695440000,1941294.49
8270-2961-5461,09/04/2026 04:15:47,2785.27303287019000,21111.827803861800000,588022.05
8206-3057-2183,03/20/2027 05:31:41,8073.733789659736000,41678.28871378520000,3364994.08
2444-6477-8671,10/30/2026 02:55:23,6736.461608953171000,20111.572838919800000,1354808.38
9040-3896-7309,12/23/2026 19:17:18,5192.144618204287000,31033.406550239840000,1611299.35
9862-9868-8164,11/09/2026 15:03:34,5246.482470883255000,36221.223946293640000,1900340.17
9806-9227-1485,05/19/2026 13:09:38,3090.417923880874000,14712.348543624480000,454673.06
2104-5071-3055,03/30/2027 02:11:18,7919.280679835422000,41900.201892116240000,3318194.59
8356-1887-6128,11/11/2026 05:25:30,1121.5473158514844000,39542.658785642440000,443489.63
5682-7419-2520,06/17/2026 23:45:43,1223.7724104584266000,49574.557503092840000,606679.76
2166-0734-0763,02/22/2027 04:12:50,7702.52630697622000,48275.224961513360000,3718411.90
8873-6787-3066,05/03/2027 04:43:18,8202.068579311687000,47678.791907211760000,3910647.21
7461-2744-8755,02/03/2027 23:06:16,7826.009490982126000,11278.4878175048640000,882655.53
8487-8455-3152,11/03/2026 18:58:34,3938.022974230534000,47535.003314748880000,1871939.35
9583-7062-3626,07/20/2026 22:11:58,3519.901529209531000,34062.343269440240000,1198960.94
6852-6460-8109,04/27/2027 13:46:18,3704.841540242848000,28816.126013069360000,1067591.81
5897-2899-8105,03/10/2027 23:19:29,2643.122775195991000,27728.589937849040000,732900.68
2402-8066-4221,04/07/2027 07:50:00,9094.355259218182000,33491.24776804840000,3045813.05
2989-9088-3831,05/17/2026 08:05:27,6874.827779255914000,33883.716795382480000,2329447.17
1762-1908-9457,11/09/2026 06:38:28,6834.681685107568000,16643.793531838080000,1137550.31
2929-3133-8068,08/19/2026 12:17:18,4479.674561802379000,27380.252745097080000,1226546.22
3584-1309-0302,03/10/2027 06:39:11,4354.806240117658000,10311.28755387269880000,449036.59
6931-1644-9958,09/07/2026 00:40:03,1665.142855145902000,44497.374694086200000,740944.86
1038-3105-6173,01/10/2027 11:05:05,5242.686609228445000,28292.925025806720000,1483309.39
9969-3796-1485,10/01/2026 13:30:47,1407.1653985850389000,18706.769973052440000,263235.19
1180-4202-8734,02/22/2027 14:31:18,9035.287435557568000,40354.761200911000000,3646168.67
5522-5456-0557,12/24/2026 20:41:27,6786.351918400096000,19262.16151826600000,1307198.07
9850-4047-6279,08/13/2026 11:16:16,9823.163105929906000,17678.248254525880000,1736563.16
3347-1170-9888,04/12/2027 01:25:42,3951.305485843033000,26258.078737767840000,1037536.91
8225-3920-9625,05/13/2026 04:00:51,7719.365368086679000,11432.5634932896880000,882521.35
0729-1154-5020,10/01/2026 04:31:26,9110.337802452028000,37494.59901369520000,3415884.63
0272-0551-9987,06/16/2026 14:57:27,8984.191576898188000,46943.888203062160000,4217528.85
3173-4309-7507,08/28/2026 14:45:27,4791.300167674234000,32743.114271728120000,1568820.89
4929-3867-9127,01/24/2027 01:10:10,2877.02662757257000,48553.151482732080000,1396887.10
8183-0343-6237,06/30/2026 03:17:02,7124.713450568812000,11792.7175852665000000,840197.34
5118-2347-1284,12/23/2026 06:58:11,5803.984107483292000,43112.489751615800000,2502242.05
5664-9685-1291,07/31/2026 12:35:09,3910.972458519595000,20820.015013387720000,814265.05
0451-4588-8797,09/01/2026 10:56:42,8254.907177947885000,27608.362594210960000,2279044.71
8720-9439-3418,09/01/2026 07:56:17,8505.722710402129000,43381.968290847680000,3689949.93
2639-4105-9528,02/07/2027 10:39:52,8664.85804234897000,17771.002536592560000,1539832.14
1653-7952-1184,08/24/2026 02:02:25,7927.461803025685000,13431.537445595400000,1064780.00
8201-2340-5895,12/10/2026 15:37:09,9061.941411921106000,13561.7907916383920000,1228961.54
0714-2685-0476,05/18/2026 22:53:40,8199.227452422871000,11084.5145625038320000,908844.56
7722-6559-9974,10/08/2026 18:24:54,1671.8490987021352000,41888.970157494440000,700320.37
4497-2369-8258,03/13/2027 14:43:26,2368.277327279656000,28348.478534034360000,671370.59
8119-1488-2522,05/23/2026 14:13:43,1039.6672376222575000,24958.665602219920000,259487.07
0930-6439-1289,03/13/2027 19:19:03,1929.369784707919000,10557.3262932817920000,203689.86
2240-2049-9706,07/28/2026 02:14:02,7695.005010511924000,44628.759271516880000,3434185.26
1891-3922-7345,02/26/2027 21:16:25,8515.878701580325000,27124.542018617360000,2309893.10
6642-0268-8742,06/29/2026 03:06:14,8459.010726898897000,44080.2118331640000,3728749.85
8965-7540-7232,07/13/2026 00:27:26,5914.903926385756000,28617.136755513080000,1692676.15
1065-8123-8149,11/17/2026 11:21:50,3867.83480634958000,32501.10617620880000,1257089.10
7936-5632-4345,11/12/2026 09:11:04,2856.639549152449000,41314.427331899760000,1180204.27
2060-0814-3998,07/06/2026 07:26:59,5724.518920654852000,12353.2674017219480000,707165.13
7189-2480-1404,09/27/2026 19:54:11,4365.813282021856000,45730.640493622240000,1996514.38
3316-6277-0423,10/16/2026 06:10:01,4549.581270558541000,34561.904125148280000,1572421.92
4610-2556-1323,10/23/2026 18:50:45,8632.004585810608000,42769.221345562640000,3691841.15
9955-5779-4335,06/01/2026 16:27:06,9643.460682426409000,45663.809749664560000,4403571.54
3987-3846-1843,03/20/2027 14:53:47,1813.0633616849671000,20119.751675836560000,364783.85
2373-1884-0040,11/13/2026 17:31:32,1486.3858036147315000,34785.254977541960000,517043.09
8625-5725-5422,09/06/2026 08:15:49,3553.014523757869000,45797.347314804960000,1627186.40
5316-9453-4610,11/09/2026 09:53:31,9463.924243006768000,34075.661803157800000,3224894.82
8864-9465-8802,10/19/2026 11:53:52,5100.825258601687000,24006.47786948720000,1224528.49
0842-9286-6530,01/24/2027 05:21:05,9175.53266487964000,23859.614504187840000,2189246.72
3706-9980-4696,04/11/2027 02:14:17,4931.092725015052000,46846.871188708840000,2310062.66
1495-5903-0777,05/16/2026 04:13:26,2594.860325838181000,11317.793068881520000,293680.92
5776-9336-4666,11/14/2026 05:24:33,5412.62203595245000,39580.709996289760000,2142354.23
5372-0121-4697,05/13/2026 16:24:13,5925.686744373355000,24998.281298956880000,1481319.84
6830-0993-1123,02/25/2027 06:04:02,3030.219198222634000,17399.353537631920000,527238.55
6531-2981-8213,09/08/2026 15:31:30,9565.810231529629000,45169.532626331920000,4320831.77
0647-4986-7835,05/30/2026 18:59:17,8242.756928858737000,14386.724195864320000,1185862.71
8474-1684-9993,06/27/2026 02:52:55,7930.189183285513000,27323.365397507760000,2166794.57
4131-0182-8867,09/07/2026 03:07:26,7116.774997992418000,25868.207282866320000,1840982.11
5636-1751-4389,12/16/2026 21:56:30,9336.022153915051000,42175.869600649240000,3937548.53
9278-6984-5258,10/30/2026 08:11:17,7345.690682360572000,49281.928038085080000,3620098.00
2802-2227-6797,01/17/2027 13:55:27,9249.914445779026000,35829.048780832360000,3314156.36
3082-1013-8686,02/12/2027 17:29:58,6843.425305053682000,42355.724859836640000,2898582.39
1227-2464-1628,12/21/2026 01:04:43,5823.249713832655000,35085.7043594600000,2043128.18
8407-4776-3401,11/21/2026 16:59:37,3995.560328572801000,21927.728424657400000,876135.62
1067-6585-9513,09/15/2026 16:13:27,4459.643548542478000,17083.340921054080000,761856.11
8338-7596-6459,05/25/2026 07:56:45,5000.742290094031000,32901.590535292480000,1645323.75
3810-8262-3496,09/14/2026 18:59:33,9685.773089416252000,13126.1965639811360000,1271373.61
6750-9550-9854,07/09/2026 07:43:34,9569.84300371072000,38960.150338209760000,3728425.22
7430-8795-3095,01/26/2027 05:43:37,4348.270117730053000,26880.147507009960000,1168821.42
7430-2974-2467,03/21/2027 08:43:43,7660.38638368495000,31653.858672914120000,2424807.88
3648-3298-6567,03/22/2027 23:17:40,8665.288035074929000,15092.974043037800000,1307849.67
8914-9592-4851,07/07/2026 03:16:54,5738.97814757002000,26495.601084349280000,1520576.76
7936-4402-0655,01/10/2027 19:59:45,9221.59684201231000,45109.037151251880000,4159773.55
7501-1674-9254,01/25/2027 22:47:23,4461.949311730975000,30538.752475620880000,1362623.66
2977-4528-3806,04/01/2027 04:12:20,2866.333527483859000,22125.981722311880000,634204.43
9592-9210-1999,08/02/2026 03:11:23,1475.026564200553000,36674.466788120160000,540958.13
2704-4835-8587,02/28/2027 07:13:59,3062.359049468824000,37433.130993462880000,1146336.87
0295-9553-6686,03/05/2027 10:32:59,9832.763241396802000,33032.587834170920000,3248016.15
6204-6776-5282,10/27/2026 02:34:51,7332.541898242186000,48774.514586250640000,3576411.72
3747-6165-0102,04/10/2027 12:10:07,7954.624525827286000,25641.393715507560000,2039676.59
5442-1957-3966,08/12/2026 20:22:09,1457.2854850794355000,18108.018180530840000,263885.52
6296-4027-4673,07/24/2026 21:46:57,8956.794968969347000,26742.505130219040000,2395271.35
3824-9232-4026,02/10/2027 15:46:05,1045.58247820004806000,22003.39292266600000,230063.62
1297-9662-0797,01/02/2027 03:23:02,4225.63401465085000,41023.837791942520000,1733517.24
0295-3019-3068,10/15/2026 19:19:33,5170.625760359764000,15775.421867637680000,815688.03
5723-4210-5070,03/25/2027 07:09:31,2697.627592916479000,46834.118302886600000,1263410.10
4144-7160-0782,10/11/2026 01:27:26,9171.284829522562000,21317.690069803640000,1955106.08
5829-3316-9842,08/02/2026 08:12:34,9010.315412153461000,32555.175888315400000,2933324.03
3173-6268-0387,09/04/2026 20:39:29,7327.348541807986000,47278.545913130200000,3464263.84
0131-4857-5077,12/29/2026 20:23:39,8764.965758590534000,26645.736800176880000,2335489.71
4895-4076-8430,10/11/2026 20:28:00,5677.785633957796000,19911.515770634320000,1130533.18
5378-5985-5462,06/30/2026 10:35:33,1954.608578365519000,25717.842256078040000,502683.15
7156-5236-2209,04/24/2027 22:54:21,6345.948299244589000,27772.982793051840000,1762459.13
6379-7246-0362,04/03/2027 11:41:18,3762.749735492491000,27787.158885795280000,1045561.25
3684-3289-5690,12/16/2026 04:25:35,7538.247191784142000,28162.509640475120000,2122959.59
6300-7756-4069,08/21/2026 02:41:42,1906.375951532476000,32381.705604071960000,617317.05
4032-3183-2316,02/17/2027 00:13:21,1825.9933581274285000,12376.2865762874200000,225990.17
5195-1658-0262,01/16/2027 19:07:00,6010.408506869965000,14124.242857556880000,848924.69
0591-7993-2058,08/16/2026 05:46:50,1317.8990838348055000,38452.784525176960000,506768.89
7833-0207-3896,09/14/2026 20:24:25,4247.054082146656000,21147.314915768320000,898137.90
8321-7220-7842,10/28/2026 11:37:42,4445.682937186663000,43046.592992870680000,1913715.04
7985-3902-0673,09/08/2026 14:46:18,9286.778705220487000,30939.042638825080000,2873240.42
3605-9011-6684,01/06/2027 21:40:40,1348.3702104491224000,23318.854657687240000,314424.49
7374-0995-5648,11/12/2026 05:56:55,5438.866307730922000,41085.134903691360000,2234565.56
1186-6420-5714,09/10/2026 16:45:25,6212.836481147875000,23332.296587807320000,1449597.43
0779-1642-4356,11/24/2026 05:33:53,3069.459133073038000,17537.449343581920000,538304.84
3616-5186-2690,12/11/2026 22:37:52,1736.0981868796876000,41118.055737187760000,713849.82
5261-8496-0123,10/13/2026 20:44:09,1191.7857938491468000,43363.145424800680000,516795.81
0152-7431-2476,12/23/2026 20:44:03,3177.551567873935000,26001.833569009840000,826221.67
1919-1756-1276,01/06/2027 13:10:59,6444.680250754648000,15197.592441481080000,979436.24
9864-7403-5868,05/09/2026 02:55:00,8149.578956836291000,20080.816092618680000,1636501.96
8570-7463-4902,02/28/2027 22:57:55,3728.823797021293000,30819.875769082160000,1149218.86
3975-8001-2352,07/28/2026 20:13:45,9252.750349036171000,20640.947060047640000,1909855.30
9198-9561-3075,04/25/2027 15:38:05,3149.8046882632000,11735.2812508579080000,369638.44
9196-7922-7837,01/18/2027 21:15:54,7533.415632402703000,41146.954285772560000,3099771.09
5836-0599-7347,10/26/2026 12:01:34,6291.852442111819000,35505.364339719360000,2233945.13
7047-3556-9126,12/26/2026 03:02:14,5397.560307125893000,26090.751568431920000,1408264.05
3905-2933-2030,03/06/2027 12:49:42,6995.869311308374000,37744.09412174560000,2640527.50
9520-7024-8470,04/08/2027 15:58:41,4443.368374820386000,20788.502310897760000,923709.74
7051-0815-9838,10/21/2026 12:29:17,5962.018791984553000,19593.571244876680000,1168172.40
4992-7753-6955,12/08/2026 07:59:31,1892.1421142827876000,28464.187857342960000,538582.89
6074-3609-3567,10/14/2026 18:15:13,9833.414041637884000,37257.941801551720000,3663727.68
0101-1686-1401,09/15/2026 13:52:17,7801.435474630822000,41960.477115810560000,3273519.55
3440-0375-1006,01/23/2027 04:45:23,1246.3766505188326000,49876.889224228920000,621653.90
3785-2709-7921,06/12/2026 18:55:55,9633.053687228839000,44564.177409623080000,4292891.14
0728-0436-7216,10/30/2026 14:52:54,3633.067428872725000,43893.077863388360000,1594665.12
8871-1963-6232,12/26/2026 00:40:39,1663.6213932416506000,11719.0038537022640000,194959.86
4509-3052-1665,03/09/2027 22:44:54,5963.382467820388000,47133.77554463880000,2810767.31
4927-3938-0144,07/06/2026 08:51:07,4805.158154260096000,28590.212480551400000,1373804.93
2957-8951-5151,01/26/2027 16:08:38,6522.418897864516000,47643.347264401120000,3107498.69
3686-8294-3888,11/17/2026 02:33:38,6859.688712741613000,30227.993161694360000,2073546.24
8046-4710-3033,05/17/2026 12:33:46,1721.9281683158776000,38040.09694218960000,655023.14
2224-2532-2238,06/18/2026 01:04:41,4159.976672856763000,10721.3837139089360000,446007.06
1718-5753-4642,06/05/2026 01:27:12,7417.534790744866000,17843.99651411080000,1323584.65
7420-8861-5670,05/10/2026 15:04:44,3814.983238634632000,40693.3797211160000,1552445.62
7108-3194-4252,06/24/2026 01:20:28,5053.860803517949000,37817.409737745080000,1911239.25
2593-0190-7442,03/12/2027 07:29:28,9894.345162721012000,21526.915149877000000,2129947.29
7088-7354-4938,12/11/2026 03:03:47,2422.303645488049000,17577.026161139720000,425768.95
7249-6098-9110,07/31/2026 12:15:33,3856.106244193093000,44634.745295247840000,1721163.20
2564-2789-8850,09/11/2026 21:14:59,9081.630307231615000,47260.042776235400000,4291982.37
9798-9804-6394,04/23/2027 03:25:34,3676.676378447215000,10778.910093005440000,396305.64
5445-1724-9663,12/22/2026 09:50:17,9587.833473404503000,17817.776286415840000,1708338.72
9682-4147-0849,09/17/2026 13:30:32,3561.163699877776000,38673.379044449760000,1377222.34
9600-9761-1585,02/26/2027 16:08:31,6185.845662518116000,28000.971065924600000,1732096.85
2162-5717-9826,07/13/2026 02:03:15,5465.499013020628000,41981.678876969520000,2294508.24
3984-9605-1911,12/19/2026 17:03:41,1956.616858194067000,10668.8577892002040000,208748.67
7101-9139-9376,02/06/2027 12:36:47,8142.427588978288000,38727.818948680160000,3153384.61
2756-1982-4589,09/27/2026 00:39:46,6407.54057407699000,18957.731354226840000,1214724.33
5443-2182-7916,04/20/2027 19:53:17,2293.58413852192000,23001.925103936040000,527568.51
7369-8438-2282,04/21/2027 01:05:55,9762.811678871704000,46447.703690668360000,4534601.84
2457-8290-5965,02/20/2027 12:09:34,3066.763428526537000,34121.647568945640000,1046430.21
6540-9437-6138,10/10/2026 09:47:24,8905.537014089329000,12121.226389369800000,1079460.30
8802-6915-3700,09/07/2026 07:19:22,1382.220518534902000,38854.115274622120000,537049.55
9799-1414-7378,03/09/2027 19:47:46,8656.421225437711000,32193.808048206640000,2786831.63
1730-8978-4468,03/25/2027 03:32:39,7766.084985893056000,20654.416526190360000,1604039.54
1827-6880-1984,01/18/2027 10:28:01,9344.283089159584000,47229.454458831240000,4413253.93
4555-6682-0680,10/18/2026 12:03:38,2233.650709531036000,47928.451208360440000,1070554.19
0032-5379-3225,05/02/2027 22:16:23,7722.79624624483000,49825.991672957480000,3847959.81
4260-4034-0675,10/25/2026 17:34:33,3366.06061508839000,45493.599104383920000,1531342.12
7187-7782-9493,06/07/2026 06:35:57,2791.632722719051000,37575.180410173880000,1048961.03
2853-2192-0558,04/14/2027 09:48:15,2529.070711115689000,46995.425625816680000,1188547.55
4163-5155-0990,09/06/2026 06:57:18,4570.486673129515000,45703.546862004360000,2088874.52
7901-6553-5686,08/28/2026 14:57:41,7764.506363257975000,35199.661053356440000,2733079.92
6231-4078-8221,06/18/2026 01:08:18,7077.31093780399000,11499.2729591675520000,813839.30
6369-9584-6905,03/26/2027 02:13:50,6642.81162929377000,11359.3353744831360000,754579.25
5067-3373-9310,08/03/2026 05:38:16,3620.72354438278000,35393.440397321440000,1281498.63
4633-8248-7432,06/07/2026 22:37:22,5288.060465179822000,21533.064239480120000,1138681.46
1453-0405-6002,07/14/2026 08:46:28,5661.054467100379000,10695.2152057566720000,605461.96
5492-4149-4391,06/01/2026 09:55:41,6213.776406647167000,47746.302188067720000,2966848.46
1274-6519-6543,11/20/2026 09:55:20,5413.94496238726000,15248.823898734920000,825562.93
6453-7799-7412,09/30/2026 20:12:32,4769.5247199928000,48858.110435795360000,2330299.65
4138-1290-7172,03/26/2027 16:27:07,4160.211050801359000,16217.251814763640000,674671.90
3347-0387-9597,04/21/2027 04:13:39,9273.737681735581000,31543.358348294680000,2925248.31
1639-5463-0714,12/05/2026 03:20:59,5459.32039863655000,30551.042760415040000,1667879.31
6574-4216-1206,09/01/2026 03:39:41,3673.583678731465000,17013.823372598680000,625017.04
4332-5003-4204,08/01/2026 10:51:16,3080.663507144926000,24667.1744790120000,759912.64
9148-5536-4633,07/14/2026 22:33:31,3800.582259816205000,47934.047224545920000,1821772.90
9988-3605-9132,02/23/2027 14:12:46,7376.395484668573000,26713.931310073720000,1970525.22
6259-0790-2574,01/18/2027 04:47:56,5719.681850744611000,16388.305186982080000,937358.92
5922-0530-5240,01/06/2027 07:41:11,7014.557994637132000,23094.506669361720000,1619977.56
0197-4804-2047,11/17/2026 03:11:40,6058.9686604258000,32019.674009892560000,1940062.01
8561-4407-6233,09/30/2026 22:44:45,6936.535660218211000,23381.165589203680000,1621842.89
1042-1703-8763,01/23/2027 11:13:30,4689.614810999854000,11121.4386943636960000,521552.64
4641-7181-5749,04/20/2027 00:42:44,9422.218238280013000,25452.620116259240000,2398201.41
0117-5960-9763,10/04/2026 18:01:50,3454.721159442427000,23043.973428436120000,796105.03
4143-3567-1580,06/13/2026 00:57:41,3556.20602221822000,41952.794974278960000,1491927.82
3387-7506-9052,01/26/2027 11:41:15,9634.538941094827000,49995.755630060840000,4816860.55
8644-4458-3865,07/19/2026 00:26:08,6028.868816481538000,49215.051364046600000,2967110.88
6652-3737-5711,09/28/2026 09:09:44,4162.69587134908000,32597.457941686960000,1356933.04
8731-6553-2572,03/03/2027 21:08:43,7179.328608906214000,47175.364427525240000,3386874.43
7127-6078-9899,08/03/2026 09:49:31,8725.944744780166000,46322.636298477560000,4042087.65
6190-8580-0377,04/20/2027 19:47:20,7699.295504045476000,16142.17688894760000,1242833.90
0016-9582-1567,01/26/2027 15:02:37,8676.355323742903000,36285.443036212200000,3148253.97
2421-8910-6925,10/11/2026 06:00:05,6287.800733487793000,14687.682760129840000,923532.22
3072-1999-4686,03/01/2027 07:51:29,1994.676601583521000,39800.737314032280000,793895.99
1881-9487-1129,05/01/2027 15:40:27,4186.952413506721000,20895.204502895800000,874872.27
6476-0470-7901,05/17/2026 10:27:39,9355.623125887027000,22558.099926725840000,2110450.81
8164-8260-6926,03/08/2027 16:09:44,6806.579049726085000,10631.0335867584200000,723609.70
2207-5597-7070,03/07/2027 03:18:48,1333.6918750985338000,10061.33553175439840000,134187.21
1464-5125-6958,07/21/2026 04:14:17,6775.702730942176000,43536.046144662360000,2949873.07
3748-8921-3055,11/20/2026 14:46:59,9340.11243064828000,40766.799042924920000,3807664.86
4306-2896-6883,11/12/2026 14:00:41,2679.071601342106000,46966.293694703080000,1258260.64
9343-6073-4883,06/06/2026 13:17:29,6469.005985059808000,25776.513313062720000,1667484.19
0317-0884-6837,06/21/2026 21:13:35,4471.910455750165000,45584.850543601760000,2038513.70
6173-6007-5969,05/15/2026 20:40:49,1682.4199531561291000,25985.356850503560000,437182.83
4195-4780-7760,02/17/2027 21:54:17,8255.09259893071000,19873.894158066480000,1640608.37
0948-1443-4427,08/30/2026 16:34:37,9437.587712149438000,30596.098058984680000,2887533.59
1427-4993-0192,06/21/2026 21:31:07,9790.55399449045000,33457.596049685920000,3275684.01
8843-8555-6246,01/17/2027 08:01:30,8581.177650270673000,15677.606549840040000,1345323.27
9619-4966-7606,09/17/2026 21:14:19,6764.699060101468000,26732.391543859000000,1808365.84
2239-0861-5818,08/10/2026 11:41:12,5335.74737245522000,25515.648491513800000,1361450.54
5131-5398-7230,01/26/2027 16:37:27,3950.077389742126000,27323.361427739920000,1079293.92
6957-6766-9716,12/21/2026 04:54:07,2230.99444632448000,37981.321564726560000,847361.17
0592-8183-1411,05/05/2027 22:00:23,2959.692482358631000,35919.196314595440000,1063097.75
6974-4906-6993,11/12/2026 06:16:01,6510.623125323061000,37859.81967405440000,2464910.17
5695-5656-6937,11/21/2026 13:41:40,5164.976727644923000,41432.722853691720000,2139990.49
5041-7400-7438,09/06/2026 18:34:10,8950.793365764064000,36834.579559527360000,3296987.10
3769-9538-2463,05/20/2026 02:05:36,2267.892606073456000,35106.689758401880000,796182.02
2847-4278-7751,03/15/2027 07:23:51,2636.267853403837000,41517.210843743120000,1094504.88
0478-5079-7320,09/01/2026 06:10:33,1081.45605095554762000,44445.161524962960000,480654.89
6301-7782-1387,01/13/2027 18:24:28,5559.769843382035000,29283.11987802960000,1628074.07
4434-5010-2861,10/23/2026 13:27:26,5250.060934105663000,37940.669742916640000,1991908.28
3578-1129-1293,08/16/2026 14:12:00,8855.207881334092000,47007.989432233480000,4162655.19
8696-8577-0111,03/13/2027 06:57:38,6503.373212988502000,17749.256376740920000,1154300.38
8876-0206-9986,12/07/2026 06:26:47,5635.938926825758000,26902.589940943680000,1516213.54
9581-8430-8180,05/26/2026 14:51:32,2016.483777044587000,41260.908574277360000,832019.53
6556-2733-9057,11/15/2026 11:17:04,3696.90303935899000,26355.030676377680000,974319.93
3187-0214-0804,01/07/2027 06:37:18,9037.551720199555000,24348.23512163960000,2200484.34
4760-8732-4352,01/14/2027 22:01:56,6456.550549369708000,28719.367382048640000,1854280.47
8842-3367-7811,05/01/2027 01:22:57,4416.08875431751000,40992.5925936240000,1810269.27
0252-3429-1045,05/31/2026 08:21:44,6101.199005233933000,12885.1725447387120000,786150.02
0299-9788-4187,12/04/2026 04:33:02,5480.377875167932000,10248.64350994234120000,561664.39
5335-5693-6641,08/01/2026 00:07:12,9119.92850094178000,20995.299888702120000,1914756.34
0091-5549-7872,05/08/2026 15:54:03,5756.868888398398000,39820.923242045840000,2292438.34
4260-9772-2447,11/20/2026 16:37:16,3969.812126406997000,10251.93404698563800000,406982.52
3710-9539-0679,06/11/2026 12:13:04,1600.7504569870807000,49748.984593297840000,796357.10
0965-8841-5791,07/28/2026 19:39:01,4244.161045320199000,48943.93524850640000,2077259.43
3865-6875-3582,04/25/2027 03:04:29,7500.992923428319000,44408.839580102720000,3331103.91
2645-5049-7387,11/05/2026 00:24:56,4592.445621848632000,16926.289955861800000,777330.66
5887-4382-0932,08/29/2026 13:13:43,7173.608711615416000,38329.773793992720000,2749627.99
0223-2568-1797,01/20/2027 04:45:10,5986.087521634657000,42006.312030795120000,2514534.60
1625-7254-6851,06/25/2026 17:11:40,2057.259654935893000,36589.31034211840000,752737.12
2540-5547-3519,09/02/2026 21:57:07,4970.251233848071000,10828.9648103128440000,538226.76
0700-0060-8958,11/26/2026 01:48:10,8892.243377066296000,47168.008843676320000,4194294.14
7920-1489-2710,01/09/2027 18:34:12,8104.810334591998000,47817.911131997360000,3875551.00
5807-9288-0545,12/31/2026 00:31:55,3054.746684064142000,35339.715013701520000,1079538.77
4223-0719-9209,10/30/2026 03:42:21,9699.238861711507000,46432.683515289320000,4503616.88
8007-4110-8269,01/27/2027 19:38:27,5315.131002534085000,40520.600349183760000,2153722.99
4927-3611-7966,09/22/2026 22:45:47,1826.8989539308525000,40498.53714053760000,739867.35
2814-7355-2398,08/20/2026 13:46:38,5068.833003720739000,35924.839933020840000,1820970.14
9710-4921-1662,07/29/2026 03:49:39,7390.348984432558000,45835.875211780360000,3387431.14
8688-3186-9270,07/16/2026 13:25:10,9742.829140330642000,47461.279285418520000,4624071.35
7272-4452-3167,04/02/2027 23:39:01,3210.933516198895000,38533.728818839560000,1237292.41
6782-1266-4546,11/29/2026 12:27:43,6657.514160554171000,38836.919705769840000,2585573.43
8460-8017-9396,12/02/2026 11:24:11,8641.147156200388000,46444.600969639440000,4013346.32
7426-7341-4568,01/03/2027 08:38:41,2620.021061259622000,16515.706028858640000,432714.98
6108-7731-2295,01/01/2027 17:54:18,3197.159534231983000,10676.0141625228360000,341329.20
7153-0238-8123,06/12/2026 22:37:30,8726.892813834058000,31640.47121723280000,2761230.01
3295-8956-7216,06/07/2026 15:12:10,5935.517074508833000,19916.524171675920000,1182148.69
6800-0311-5459,01/25/2027 04:50:17,4729.065341318983000,12619.1343541099320000,596767.11
4597-5466-2371,11/25/2026 21:31:06,1794.3022079638318000,12460.2028878210480000,223573.70
9748-9981-0051,06/06/2026 04:06:39,3736.003086158266000,44591.544309569520000,1665941.47
0193-9002-5433,02/17/2027 18:41:22,8047.938854302174000,14963.5198970040000,1204254.93
9282-9741-6801,05/04/2027 18:00:59,9174.583767607804000,33067.910583439280000,3033843.16
0854-3301-8561,02/09/2027 15:36:37,1815.120567293716000,20580.729009974840000,373565.05
8840-3946-2711,04/07/2027 09:03:38,4940.538436029664000,25049.041179461440000,1237557.51
8717-2223-5664,01/29/2027 20:19:37,9879.442907009302000,28314.599783987360000,2797324.72
